ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
8478,8478,0,0
8479,8479,0,0
8480,8480,0,0
8482,8482,0,0
8483,8483,0,0
8484,8484,0,0
8487,8487,0,0
8488,8488,0,0
8494,8494,0,0
8495,8495,0,0
8496,8496,0,0
8504,8504,0,0
8505,8505,0,0
8506,8506,0,0
8507,8507,0,0
8509,8509,0,0
8510,8510,0,0
8511,8511,0,0
8512,8512,0,0
8515,38003590,1,1
8515,38003589,1,1
8515,38003576,1,1
8515,38003594,1,1
8515,8515,0,0
8515,38003581,1,1
8515,38003585,1,1
8515,38003595,1,1
8515,38003593,1,1
8515,38003578,1,1
8515,38003586,1,1
8515,38003577,1,1
8515,38003583,1,1
8515,38003597,1,1
8515,38003579,1,1
8515,38003588,1,1
8515,38003582,1,1
8515,38003580,1,1
8515,38003587,1,1
8515,38003596,1,1
8515,38003574,1,1
8515,38003591,1,1
8515,38003575,1,1
8515,38003592,1,1
8515,38003584,1,1
8516,38003603,1,1
8516,38003605,1,1
8516,38003599,1,1
8516,38003602,1,1
8516,38003607,1,1
8516,38003601,1,1
8516,38003598,1,1
8516,38003608,1,1
8516,38003609,1,1
8516,38003600,1,1
8516,8516,0,0
8516,38003604,1,1
8516,38003606,1,1
8517,8517,0,0
8518,8518,0,0
8519,8519,0,0
8523,8523,0,0
8524,8524,0,0
8525,8525,0,0
8527,8527,0,0
8527,38003616,1,1
8527,38003614,1,1
8527,38003615,1,1
8529,8529,0,0
8532,8532,0,0
8541,8541,0,0
8542,8542,0,0
8543,8543,0,0
8547,8547,0,0
8549,8549,0,0
8550,8550,0,0
8553,8553,0,0
8554,8554,0,0
8555,8555,0,0
8556,8556,0,0
8557,38003610,1,1
8557,38003613,1,1
8557,8557,0,0
8557,38003612,1,1
8557,38003611,1,1
8560,8560,0,0
8564,8564,0,0
8565,8565,0,0
8566,8566,0,0
8568,8568,0,0
8574,8574,0,0
8576,8576,0,0
8577,8577,0,0
8578,8578,0,0
8581,8581,0,0
8582,8582,0,0
8583,8583,0,0
8586,8586,0,0
8587,8587,0,0
8588,8588,0,0
8589,8589,0,0
8590,8590,0,0
8596,8596,0,0
8598,8598,0,0
8600,8600,0,0
8604,8604,0,0
8605,8605,0,0
8606,8606,0,0
8609,8609,0,0
8610,8610,0,0
8611,8611,0,0
8613,8613,0,0
8616,8616,0,0
8617,8617,0,0
8621,8621,0,0
8622,8622,0,0
8623,8623,0,0
8628,8628,0,0
8629,8629,0,0
8630,8630,0,0
8631,8631,0,0
8632,8632,0,0
8636,8636,0,0
8637,8637,0,0
8641,8641,0,0
8645,8645,0,0
8647,8647,0,0
8648,8648,0,0
8649,8649,0,0
8655,8655,0,0
8657,38003573,1,1
8657,8657,0,0
8657,38003572,1,1
8659,8659,0,0
8660,8660,0,0
8662,8662,0,0
8665,8665,0,0
8675,8675,0,0
8686,8686,0,0
8687,8687,0,0
8688,8688,0,0
8695,8695,0,0
8698,8698,0,0
8701,8701,0,0
8703,8703,0,0
8704,8704,0,0
8712,8712,0,0
8713,8713,0,0
8718,8718,0,0
8719,8719,0,0
8720,8720,0,0
8722,8722,0,0
8723,8723,0,0
8724,8724,0,0
8725,8725,0,0
8728,8728,0,0
8729,8729,0,0
8734,8734,0,0
8736,8736,0,0
8737,8737,0,0
8738,8738,0,0
8739,8739,0,0
8745,8745,0,0
8748,8748,0,0
8749,8749,0,0
8750,8750,0,0
8751,8751,0,0
8752,8752,0,0
8753,8753,0,0
8763,8763,0,0
8765,8765,0,0
8774,8774,0,0
8775,8775,0,0
8776,8776,0,0
8779,8779,0,0
8783,8783,0,0
8784,8784,0,0
8785,8785,0,0
8786,8786,0,0
8791,8791,0,0
8795,8795,0,0
8798,8798,0,0
8799,8799,0,0
8800,8800,0,0
8807,8807,0,0
8810,8810,0,0
8815,8815,0,0
8816,8816,0,0
8817,8817,0,0
8818,8818,0,0
8820,8820,0,0
8823,8823,0,0
8829,8829,0,0
8831,8831,0,0
8836,8836,0,0
8837,8837,0,0
8838,8838,0,0
8839,8839,0,0
8840,8840,0,0
8842,8842,0,0
8843,8843,0,0
8845,8845,0,0
8848,8848,0,0
8849,8849,0,0
8857,8857,0,0
8859,8859,0,0
8860,8860,0,0
8861,8861,0,0
8862,8862,0,0
8873,8873,0,0
8875,8875,0,0
8876,8876,0,0
8881,8881,0,0
8888,8888,0,0
8889,8889,0,0
8906,8906,0,0
8907,8907,0,0
8908,8908,0,0
8909,8909,0,0
8910,8910,0,0
8915,8915,0,0
8923,8923,0,0
8924,8924,0,0
8927,8927,0,0
8928,8928,0,0
8929,8929,0,0
8930,8930,0,0
8931,8931,0,0
8938,8938,0,0
8950,8950,0,0
8953,8953,0,0
8954,8954,0,0
8955,8955,0,0
8961,8961,0,0
8979,8979,0,0
8980,8980,0,0
8985,8985,0,0
8989,8989,0,0
8991,8991,0,0
8992,8992,0,0
8993,8993,0,0
8998,8998,0,0
9014,9014,0,0
9015,9015,0,0
9016,9016,0,0
9017,9017,0,0
9018,9018,0,0
9019,9019,0,0
9020,9020,0,0
9028,9028,0,0
9031,9031,0,0
9032,9032,0,0
9040,9040,0,0
9046,9046,0,0
9058,9058,0,0
9061,9061,0,0
9063,9063,0,0
9072,9072,0,0
9073,9073,0,0
9074,9074,0,0
9075,9075,0,0
9081,9081,0,0
9083,9083,0,0
9084,9084,0,0
9093,9093,0,0
9098,9098,0,0
9099,9099,0,0
9100,9100,0,0
9101,9101,0,0
9113,9113,0,0
9114,9114,0,0
9145,9145,0,0
9148,9148,0,0
9154,9154,0,0
9155,9155,0,0
9156,9156,0,0
9157,9157,0,0
9158,9158,0,0
9161,9161,0,0
9163,9163,0,0
9211,9211,0,0
9212,9212,0,0
9214,9214,0,0
9215,9215,0,0
9216,9216,0,0
9217,9217,0,0
9218,9218,0,0
9219,9219,0,0
9220,9220,0,0
9221,9221,0,0
9222,9222,0,0
9223,9223,0,0
9224,9224,0,0
9225,9225,0,0
9226,9226,0,0
9227,9227,0,0
9228,9228,0,0
9229,9229,0,0
9230,9230,0,0
9231,9231,0,0
9232,9232,0,0
9233,9233,0,0
9234,9234,0,0
9235,9235,0,0
9236,9236,0,0
9237,9237,0,0
9238,9238,0,0
9239,9239,0,0
9240,9240,0,0
9241,9241,0,0
9242,9242,0,0
9243,9243,0,0
9244,9244,0,0
9245,9245,0,0
9246,9246,0,0
9247,9247,0,0
9248,9248,0,0
9249,9249,0,0
9250,9250,0,0
9251,9251,0,0
9252,9252,0,0
9253,9253,0,0
9254,9254,0,0
9255,9255,0,0
9256,9256,0,0
9257,9257,0,0
9260,9260,0,0
9261,9261,0,0
9262,9262,0,0
9263,9263,0,0
9264,9264,0,0
9265,9265,0,0
9266,9266,0,0
9267,9267,0,0
9268,9268,0,0
9269,9269,0,0
9270,9270,0,0
9271,9271,0,0
9272,9272,0,0
9273,9273,0,0
9274,9274,0,0
9275,9275,0,0
9276,9276,0,0
9277,9277,0,0
9278,9278,0,0
9279,9279,0,0
9280,9280,0,0
9281,9281,0,0
9282,9282,0,0
9283,9283,0,0
9284,9284,0,0
9285,9285,0,0
9286,9286,0,0
9287,9287,0,0
9288,9288,0,0
9289,9289,0,0
9290,9290,0,0
9291,9291,0,0
9292,9292,0,0
9293,9293,0,0
9294,9294,0,0
9295,9295,0,0
9296,9296,0,0
9297,9297,0,0
9298,9298,0,0
9299,9299,0,0
9300,9300,0,0
9301,9301,0,0
9302,9302,0,0
9303,9303,0,0
9304,9304,0,0
9305,9305,0,0
9306,9306,0,0
9307,9307,0,0
9308,9308,0,0
9309,9309,0,0
9310,9310,0,0
9311,9311,0,0
9312,9312,0,0
9313,9313,0,0
9314,9314,0,0
9316,9316,0,0
9317,9317,0,0
9318,9318,0,0
9319,9319,0,0
9320,9320,0,0
9321,9321,0,0
9322,9322,0,0
9323,9323,0,0
9324,9324,0,0
9325,9325,0,0
9326,9326,0,0
9327,9327,0,0
9328,9328,0,0
9329,9329,0,0
9330,9330,0,0
9332,9332,0,0
9333,9333,0,0
9334,9334,0,0
9335,9335,0,0
9338,9338,0,0
9339,9339,0,0
9340,9340,0,0
9341,9341,0,0
9342,9342,0,0
9343,9343,0,0
9345,9345,0,0
9346,9346,0,0
9347,9347,0,0
9348,9348,0,0
9349,9349,0,0
9350,9350,0,0
9351,9351,0,0
9352,9352,0,0
9354,9354,0,0
9355,9355,0,0
9356,9356,0,0
9357,9357,0,0
9358,9358,0,0
9359,9359,0,0
9360,9360,0,0
9361,9361,0,0
9362,9362,0,0
9363,9363,0,0
9364,9364,0,0
9365,9365,0,0
9366,9366,0,0
9367,9367,0,0
9369,9369,0,0
9370,9370,0,0
9371,9371,0,0
9372,9372,0,0
9373,9373,0,0
9374,9374,0,0
9375,9375,0,0
9376,9376,0,0
9377,9377,0,0
9378,9378,0,0
9379,9379,0,0
9380,9380,0,0
9381,9381,0,0
9382,9382,0,0
9383,9383,0,0
9384,9384,0,0
9385,9385,0,0
9386,9386,0,0
9387,9387,0,0
9388,9388,0,0
9389,9389,0,0
9390,9390,0,0
9391,9391,0,0
9392,9392,0,0
9393,9393,0,0
9394,9394,0,0
9395,9395,0,0
9396,9396,0,0
9397,9397,0,0
9398,9398,0,0
9399,9399,0,0
9400,9400,0,0
9401,9401,0,0
9402,9402,0,0
9403,9403,0,0
9404,9404,0,0
9405,9405,0,0
9406,9406,0,0
9407,9407,0,0
9408,9408,0,0
9409,9409,0,0
9410,9410,0,0
9411,9411,0,0
9412,9412,0,0
9413,9413,0,0
9414,9414,0,0
9415,9415,0,0
9416,9416,0,0
9417,9417,0,0
9418,9418,0,0
9419,9419,0,0
9420,9420,0,0
9421,9421,0,0
9422,9422,0,0
9423,9423,0,0
9424,9424,0,0
9425,9425,0,0
9426,9426,0,0
9428,9428,0,0
9430,9430,0,0
9431,9431,0,0
9433,9433,0,0
9434,9434,0,0
9435,9435,0,0
9436,9436,0,0
9437,9437,0,0
9438,9438,0,0
9440,9440,0,0
9441,9441,0,0
9442,9442,0,0
9443,9443,0,0
9444,9444,0,0
9445,9445,0,0
9446,9446,0,0
9447,9447,0,0
9448,9448,0,0
9449,9449,0,0
9450,9450,0,0
9451,9451,0,0
9452,9452,0,0
9453,9453,0,0
9454,9454,0,0
9455,9455,0,0
9456,9456,0,0
9457,9457,0,0
9458,9458,0,0
9459,9459,0,0
9460,9460,0,0
9461,9461,0,0
9462,9462,0,0
9463,9463,0,0
9464,9464,0,0
9465,9465,0,0
9466,9466,0,0
9467,9467,0,0
9469,9469,0,0
9470,9470,0,0
9471,9471,0,0
9472,9472,0,0
9473,9473,0,0
9474,9474,0,0
9475,9475,0,0
9476,9476,0,0
9477,9477,0,0
9478,9478,0,0
9479,9479,0,0
9480,9480,0,0
9481,9481,0,0
9482,9482,0,0
9483,9483,0,0
9484,9484,0,0
9485,9485,0,0
9486,9486,0,0
9487,9487,0,0
9488,9488,0,0
9489,9489,0,0
9490,9490,0,0
9491,9491,0,0
9492,9492,0,0
9493,9493,0,0
9494,9494,0,0
9495,9495,0,0
9496,9496,0,0
9497,9497,0,0
9498,9498,0,0
9499,9499,0,0
9500,9500,0,0
9501,9501,0,0
9502,9502,0,0
9503,9503,0,0
9504,9504,0,0
9505,9505,0,0
9507,9507,0,0
9508,9508,0,0
9509,9509,0,0
9510,9510,0,0
9511,9511,0,0
9512,9512,0,0
9513,9513,0,0
9514,9514,0,0
9515,9515,0,0
9516,9516,0,0
9517,9517,0,0
9518,9518,0,0
9519,9519,0,0
9520,9520,0,0
9521,9521,0,0
9522,9522,0,0
9523,9523,0,0
9524,9524,0,0
9525,9525,0,0
9526,9526,0,0
9527,9527,0,0
9528,9528,0,0
9529,9529,0,0
9530,9530,0,0
9531,9531,0,0
9532,9532,0,0
9533,9533,0,0
9534,9534,0,0
9535,9535,0,0
9536,9536,0,0
9537,9537,0,0
9538,9538,0,0
9539,9539,0,0
9541,9541,0,0
9542,9542,0,0
9543,9543,0,0
9544,9544,0,0
9545,9545,0,0
9546,9546,0,0
9547,9547,0,0
9548,9548,0,0
9550,9550,0,0
9551,9551,0,0
9552,9552,0,0
9553,9553,0,0
9554,9554,0,0
9555,9555,0,0
9556,9556,0,0
9557,9557,0,0
9558,9558,0,0
9559,9559,0,0
9560,9560,0,0
9561,9561,0,0
9562,9562,0,0
9563,9563,0,0
9564,9564,0,0
9565,9565,0,0
9566,9566,0,0
9567,9567,0,0
9568,9568,0,0
9569,9569,0,0
9570,9570,0,0
9571,9571,0,0
9572,9572,0,0
9573,9573,0,0
9574,9574,0,0
9575,9575,0,0
9576,9576,0,0
9577,9577,0,0
9578,9578,0,0
9579,9579,0,0
9580,9580,0,0
9581,9581,0,0
9582,9582,0,0
9583,9583,0,0
9584,9584,0,0
9585,9585,0,0
9586,9586,0,0
9587,9587,0,0
9588,9588,0,0
9591,9591,0,0
9592,9592,0,0
9593,9593,0,0
9594,9594,0,0
9595,9595,0,0
9596,9596,0,0
9597,9597,0,0
9598,9598,0,0
9599,9599,0,0
9600,9600,0,0
9601,9601,0,0
9602,9602,0,0
9603,9603,0,0
9604,9604,0,0
9606,9606,0,0
9607,9607,0,0
9608,9608,0,0
9609,9609,0,0
9610,9610,0,0
9611,9611,0,0
9612,9612,0,0
9614,9614,0,0
9615,9615,0,0
9616,9616,0,0
9617,9617,0,0
9618,9618,0,0
9619,9619,0,0
9620,9620,0,0
9621,9621,0,0
9622,9622,0,0
9623,9623,0,0
9624,9624,0,0
9625,9625,0,0
9626,9626,0,0
9627,9627,0,0
9628,9628,0,0
9629,9629,0,0
9630,9630,0,0
9631,9631,0,0
9632,9632,0,0
9633,9633,0,0
9634,9634,0,0
9635,9635,0,0
9636,9636,0,0
9637,9637,0,0
9638,9638,0,0
9639,9639,0,0
9640,9640,0,0
9641,9641,0,0
9642,9642,0,0
9643,9643,0,0
9644,9644,0,0
9645,9645,0,0
9646,9646,0,0
9647,9647,0,0
9648,9648,0,0
9651,9651,0,0
9652,9652,0,0
9653,9653,0,0
9654,9654,0,0
9655,9655,0,0
9656,9656,0,0
9657,9657,0,0
9658,9658,0,0
9659,9659,0,0
9660,9660,0,0
9661,9661,0,0
9662,9662,0,0
9663,9663,0,0
9664,9664,0,0
9665,9665,0,0
9666,9666,0,0
9667,9667,0,0
9668,9668,0,0
9669,9669,0,0
9670,9670,0,0
9671,9671,0,0
9672,9672,0,0
9673,9673,0,0
9674,9674,0,0
9675,9675,0,0
9676,9676,0,0
9677,9677,0,0
9678,9678,0,0
9679,9679,0,0
9681,9681,0,0
9682,9682,0,0
9683,9683,0,0
9687,9687,0,0
9688,9688,0,0
9689,9689,0,0
9690,9690,0,0
9691,9691,0,0
9692,9692,0,0
9693,9693,0,0
32018,32018,0,0
32407,32407,0,0
32408,32408,0,0
32608,32608,0,0
32660,32660,0,0
32661,32661,0,0
32662,32662,0,0
32666,32666,0,0
32667,32667,0,0
32695,32695,0,0
32696,32696,0,0
32697,32697,0,0
32698,32698,0,0
32699,32699,0,0
32700,32700,0,0
32701,32701,0,0
32702,32702,0,0
32703,32703,0,0
32704,32704,0,0
32705,32705,0,0
32706,32706,0,0
32707,32707,0,0
32708,32708,0,0
32709,32709,0,0
32710,32710,0,0
32738,32738,0,0
32739,32739,0,0
32912,32912,0,0
32959,32959,0,0
32960,32960,0,0
32961,32961,0,0
32962,32962,0,0
32963,32963,0,0
32964,32964,0,0
32965,32965,0,0
32995,32995,0,0
32996,32996,0,0
33013,33013,0,0
33014,33014,0,0
33049,33049,0,0
33050,33050,0,0
586323,586323,0,0
705179,705179,0,0
710189,710189,0,0
710190,710190,0,0
710191,710191,0,0
710192,710192,0,0
710193,710193,0,0
710194,710194,0,0
